player_id,estimate_a,se_a,n_a,games_a,information_a,estimate_b,se_b,n_b,games_b,information_b
668942,0.0576934612054609,0.0863164903036539,353,63,40.571674691249605,0.0049154333477472,0.1529619574397023,194,38,27.775549872192705
668952,-0.022588283913751,0.3248397571169061,88,15,13.675408524140272,0.2261755747366227,0.0836844913432294,487,85,65.66297082983965
669003,0.4248962553464558,0.2336579272014235,131,23,15.797953126992368,0.0408965315068004,0.05115560181086,867,134,128.6378328802578
669004,-0.5470997662707577,0.8278828385232825,117,19,10.824422618732829,0.085664781794292,0.1590502279657009,284,55,48.18383242359367
669016,-0.075989497102562,0.0963483952320597,760,126,86.84011714097346,0.0456147849567654,0.0648674926514788,1039,146,149.58547902741427
669065,0.006952839282922,0.0692748953101275,903,115,123.72962674463908,0.1984904924463703,0.0611795462605709,984,118,175.6067165496608
669087,-0.263804801327154,0.2441129573596606,105,20,12.679010310231067,-0.0556333541401277,0.2132122809443525,73,12,9.338406113979694
669127,0.132540982209832,0.0568198504689177,988,123,147.20274730289577,0.1184456064358931,0.0580051964614587,776,95,136.36361774116634
669134,0.3976974077415646,0.5193629108629718,43,9,9.484696831208868,0.0164980319959714,0.1354046014278173,411,66,58.55095765829495
669221,-0.1433636788240152,0.143155084869624,640,93,77.07874725046196,-0.1301889318333538,0.1415348733496099,186,27,22.148219065153786
669224,0.1522640321947504,0.0783440627106552,894,118,100.75222473140632,0.0287049334077839,0.1228286239109502,699,117,100.83445997603522
669236,0.0510884720908441,0.154257853535038,355,47,49.80198757293311,-0.064916555488618,0.1419267573757677,554,86,64.54824599977867
669242,0.0829670696648052,0.0897227299063396,628,96,76.31305075512796,0.033903919145074,0.065755380907939,524,76,78.01897823050854
669257,-0.0522305373686347,0.1010269415670254,729,109,91.49258906774185,0.0181280219467417,0.1096061479212288,446,67,65.63870343472334
669289,-0.0316525661659232,0.1120354202997664,551,101,72.09482767558691,-0.0491189901330045,0.1852242678706934,105,26,18.660469251270353
669326,0.0360228039246492,0.1385855881442746,311,49,36.04266619328062,0.483791811377238,0.2902995071728498,92,21,12.70803775660884
669357,0.1111672363185107,0.1043898092173501,760,108,93.91091109946032,0.0708913837725515,0.0754959442847962,587,82,92.9427733994992
669364,-0.0742679891071165,0.0821088496623717,1036,137,142.1413606346045,0.0212856800173864,0.0675688537555263,958,139,147.29226005628124
669369,-0.0106695575650315,0.499167504620321,120,36,10.707238035371038,-0.387945948650533,0.2406645458591732,81,20,7.598676589392202
669394,-0.0260949950629136,0.0766083190499099,718,102,112.47178394130351,0.0553303592529915,0.0588363297718208,1108,149,172.81482835996857
669397,0.0137410253585869,0.1112389632764409,714,130,85.10510150228045,0.2162917376365915,0.1278651909873474,243,58,29.043304107916686
669477,-0.0272706895824815,0.099412627706871,663,94,81.87396376665936,-0.3416637246049391,0.3794444675744851,765,97,121.93879642059466
669701,0.0647829199740355,0.070300935418961,1009,140,135.2919776552188,-0.109508801176461,0.1657837268281889,410,71,48.50467488560414
669707,-0.043829756880283,0.1630297684341249,651,99,100.14398130927977,0.1545808233598304,0.1167164525434162,570,107,80.55551877932812
669720,0.0395137237745554,0.1422516208346425,795,102,108.63557363783926,0.0865602925975232,0.1317275249928374,186,33,24.6422485406226
669743,0.1047827285007744,0.1180077188577532,480,91,66.71730715205666,-0.0681393557838937,0.1301674929116728,344,70,46.005648773251366
669911,0.0173803825337785,0.0795125414366166,656,87,80.78482561737766,0.6213080414229988,0.6116267702525837,46,9,4.463795223975366
670032,0.0967781022768482,0.1479603140474798,45,13,8.821377219932492,0.0023025365782552,0.0905994371375519,461,88,51.452308597958314
670042,0.1942287160453795,0.1274367980830719,438,65,43.31809307591702,0.0295056820240739,0.0941419654536241,580,92,71.57032215569969
670097,-0.2387136730668713,0.3028713121345942,95,19,9.829400433059382,0.0976875920735906,0.236460743256605,117,24,20.021541088241285
670156,0.0815636624852124,0.1448417748710766,244,66,25.433198347607828,0.6365443459722105,0.4327841191930126,42,10,5.701084154938935
670224,-0.0230440845742235,0.0881099116480889,417,63,53.05749762064228,-0.1885997539226469,0.1303334416572019,92,14,12.077511988429023
670231,0.0518221163666365,0.2002817714610036,299,54,38.044204226940835,-0.0734650676004899,0.1211481180364113,227,44,33.5330988394926
670242,-0.0358196989718934,0.1317366087351752,768,103,98.09625991429324,-0.0833968068212007,0.2062574265217463,291,34,43.60078596765621
670541,0.0568232084984884,0.0896542646483354,350,48,48.61005795278891,0.0255427183805927,0.052980541529827,1080,152,193.68446451313537
670623,0.2317102106617713,0.1807022566939168,726,101,113.83344137226578,0.1544976573786008,0.0628943679207992,1127,149,212.34006305017488
670764,0.1292558728802657,0.080376124458918,546,89,67.28378070215399,-0.0503339053541816,0.1029507385615448,646,115,74.47966071205275
670770,0.1190969190849141,0.085507468220274,984,151,130.24161510947255,-0.2467372899552901,0.2705081851583648,396,80,66.99467382936629
671056,-0.0477400159068042,0.11768723294641,782,107,112.47246382427085,0.0761628330378832,0.0825204679908579,1182,155,186.0559551769212
671083,-0.386459717658362,0.4077226486100193,54,11,4.5879295351651646,-0.1238997613975866,0.1661397708320224,99,21,14.406798599333296
671218,0.0591266961349216,0.0787131550508642,1246,157,158.01688256315265,0.0733740979936804,0.0712532835144332,821,106,132.8718582513471
671277,-0.0008648797424351,0.081060669482268,970,137,117.9020698522694,0.0431589645136945,0.0687942647846432,1003,142,147.68455390359117
671289,0.0212963175233073,0.0750654597458112,712,107,113.00587072862496,0.1547436405458528,0.0953312316382367,472,76,73.23424639613435
671655,0.4763784899495075,0.2198738407092509,84,16,14.998937451993122,-0.5397680610602036,0.1558936300563569,67,13,7.4134909777895
671732,0.0808591480975265,0.0616452780420796,1151,148,170.67901067444043,0.0725144178246291,0.0629314307279257,938,136,148.91481392391725
671739,0.226912349691402,0.096794876832908,1188,159,138.1636516772381,-0.0137530212129638,0.0639799842105121,1157,149,179.43548992156616
672016,0.1443964305510449,0.1971790287251393,285,46,33.723215610468344,-0.0185981800139285,0.1832962099347216,127,28,13.9904663958283
672275,0.1078918431062493,0.0793931293235753,831,129,91.73017836885496,-0.065705712155603,0.1281535490051194,623,99,83.16151239751136
672284,-0.0969673490714074,0.1479447756145291,128,23,13.577524428582032,0.0752250408241815,0.1769016027556435,147,31,18.262732228093967
672356,0.1536672746868567,0.0758051628913604,1004,126,132.58699595368228,0.2331437409801781,0.1623945970997323,287,45,34.76503328013119
672386,0.0190853016830616,0.0703352949076594,929,130,119.83167872516644,0.0077427535722711,0.09603022595826,485,72,80.59168929075528
672515,0.021214248293329,0.0796209135455131,573,80,80.28109742026753,-0.0048221358726434,0.0505474341058931,940,125,137.76458364205723
672580,-0.108423077540615,0.0639711622220602,987,157,120.419787432847,0.1060010826908526,0.1076445081776694,485,77,56.77875314222545
672640,0.0816499559043246,0.0621985420219062,969,142,118.49335850620456,-0.0187160593875097,0.0667640137353847,1070,152,181.05861562542515
672695,0.1557345368195323,0.0793356059987555,1130,161,155.90602019495142,-0.0714137234374419,0.0730837166484612,1018,150,184.91092458994976
672724,-0.0011988940528583,0.0878121947254857,522,90,68.47590318736962,0.0790097537103309,0.0782925293853475,743,109,102.84865357802462
672761,-0.0019954712613633,0.0724536006398128,739,98,106.42111241413484,0.0456685133393914,0.1545756378577077,305,53,30.44121651931822
672820,0.0813936503220423,0.0645248556615172,1030,140,133.74017542675614,-0.2205212943144116,0.1543405013310274,239,39,41.52216765243775
673237,0.2019904593746156,0.0569678547745493,1086,142,139.99725937461244,0.0161367060764843,0.0942433272231465,608,87,89.67787126148791
673357,0.0387906842376073,0.094175647676406,804,107,107.96443141587368,0.0080467318189979,0.0835499204341934,440,59,64.21781794879237
673490,0.2245831107579415,0.0993891124661896,305,47,47.28456579388445,0.0330982632727112,0.1528803314780765,237,41,31.904788310647767
673548,-0.0213009585660048,0.0831179552767354,1100,151,150.26185218138912,0.0791467092704511,0.0633619394955496,1043,138,180.14511526078655
673962,0.0588446115478989,0.0599541858512651,971,130,117.51424776679252,0.0110607643777661,0.1046226151726696,722,100,91.46915995698464
676356,0.1542295804015144,0.2974310560244427,110,18,14.073135197766032,0.1070604319269152,0.0811140319293073,627,97,81.76091348054338
676391,-0.1166508094628401,0.0995076517904696,956,148,100.27172410832152,-0.1702794808010465,0.0902078280456649,1038,151,130.49763152105984
676439,-0.1367154336719143,0.1693683755081212,200,35,22.92425884125675,0.044290216118278,0.0914568516195539,392,84,54.44043289076547
676475,0.1101725319267908,0.0736538524113077,935,137,117.84969473893076,0.0383455327019159,0.0692137792769139,1248,154,182.806555664822
676572,0.0758966105393915,0.0836106270713605,862,138,120.9418237099564,-0.0007817956826356,0.2517405072100164,96,22,14.799381256943416
676609,0.1773354218774211,0.0922816165504855,630,106,87.19551969597515,-0.0930993588200968,0.0940229143794367,845,122,122.24186101006975
676694,-0.2400867650167225,0.1538763148757574,585,97,74.80501122832396,-0.0651053733569299,0.1573533410965149,267,46,35.9117591101625
676724,-0.0719449006048121,0.3253893524122984,89,19,12.80986377819017,0.1758638782013945,0.0889375632556621,614,99,99.64021156077234
676914,-0.17758066430143,0.125536688451564,408,77,51.799753644467586,0.0198425820586488,0.1696303168586348,238,55,33.33586602405284
677587,0.0289906413805357,0.1153729221077752,688,110,78.03020041446194,-0.0423147464123258,0.0692421271414228,1053,148,145.87774580505254
677588,-0.1465989547023896,0.0843219175786374,295,48,35.20291582220528,0.0144716794242732,0.0918316891267866,548,108,74.89893427926037
677592,-0.2231524247628379,0.2762643032667527,138,21,19.004499063975352,0.0594760116464319,0.1468701501039803,211,34,34.09769909370151
677594,-0.0373655236817307,0.0724767581841716,1338,158,179.69277559075675,0.0171458117836469,0.0605898393349956,1186,145,191.83929656880633
677595,0.0108516133505909,0.1282441760804348,359,58,40.04994311234608,-0.0623980597188027,0.1163405174728054,118,18,23.965965502174186
677649,0.0464356140607487,0.1078622178008548,415,75,46.599793441121,-0.0746424151222567,0.0800114327490568,1128,145,183.62461475843628
677800,0.0980651326651376,0.0763991687197284,823,112,116.13373546996884,0.127740981471389,0.0503167425186823,1255,151,226.57909504821544
677870,0.334452925502141,0.2603028290180205,58,13,8.820280253736257,0.0993827397104448,0.1036464476671846,320,62,42.82495160007467
677942,0.0365134131302133,0.1240621593463119,464,67,60.63115835187734,0.2628266452251259,0.0912193950206225,594,83,77.28805494279446
677950,-0.141398438294886,0.1033795482358777,854,134,100.82546285981223,0.1338933353482715,0.1959684723066899,208,32,19.86772835285559
677951,0.0279290677055295,0.0633754837744252,1229,156,173.0187230498213,0.0371401466095032,0.0599130313717468,1046,137,170.7790544185068
677956,0.1730535618007494,0.2016621438757177,91,14,11.573573598922298,0.0360721723932872,0.1298227458160731,128,21,21.29386653594337
678009,0.1089064848355673,0.1069482878962322,367,56,56.987231989957536,-0.3392850351951363,0.2001167575665909,73,12,8.904118195525614
678011,0.3980067602018478,0.311659435874005,109,32,8.8108699675644,0.2784151458055935,0.1437431425534135,293,48,50.32497973162374
678246,0.0767378369051342,0.0672528974883826,1043,138,148.93909497246975,0.018112415854442,0.058354805735539,1177,154,189.00485208538564
678391,-0.0009878186172409,0.2638392339343481,122,27,14.716418954052369,-0.1715942269856576,0.1062906813158922,617,113,81.50725508615511
678489,-0.1615052289613029,0.2823420736408536,150,28,16.300256256283035,0.1913221529289525,0.2896219243066058,280,62,32.51630751655415
678554,-0.0166482088551008,0.1146498689440877,477,88,54.29938532733997,-0.096663557059414,0.1024911791596832,557,88,88.99808830662879
678662,0.082913004516647,0.0708423539840104,859,95,122.77040073307894,-0.055636588071457,0.0684461126133267,1037,136,143.36126087619
678882,-0.158778638659185,0.0592682987565767,1224,150,134.5052734584839,0.0188280263859661,0.055664538560766,1167,133,157.7604159142251
679529,0.2041561974562528,0.0725323882152339,1153,155,159.37235692947908,-0.0112816759004007,0.0895136552520114,1056,153,147.67796491313564
679845,0.0466819923757923,0.1165624933601046,306,62,35.04585634917359,0.069312518608999,0.080955890518908,609,115,98.00490654682788
680474,0.1748907120587366,0.0956864975720663,358,70,44.381287456779894,0.3015986315136048,0.1755464938141235,138,31,17.580095967798382
680574,0.0521388054525924,0.0905783350224102,978,142,140.48460277143877,-0.0129881227904105,0.0656336381129954,814,124,118.20134437142502
680700,0.2253106293255071,0.2002525005068613,71,15,7.87731818874911,0.1096732106682626,0.0683884162032746,665,113,105.69273349887844
680718,-0.0792310054457106,0.0867912578341726,943,133,108.37154252191922,0.1269519894493704,0.3507768896688145,51,8,11.716232830381191
680728,0.1701766399040821,0.1341161706201618,247,42,26.872084510885426,0.0403294857744472,0.0927394753173941,358,57,52.80509110939863
680737,-0.0353922900160078,0.1564167573315908,211,36,27.94370965076544,0.0958737240768456,0.2190526094171772,58,11,7.711947646586045
680757,0.0227314386831579,0.072271373370315,1071,156,160.0977697705427,0.0622823934631575,0.0801115864049896,862,145,152.84544061758464
680776,0.0240406117323515,0.0517686467884227,1196,157,177.93109943864638,-0.0320651806637217,0.0714566670471095,1086,145,163.6880595948958
680777,-0.0118251914001292,0.097504758441524,711,113,99.2683973325089,-0.0090132929211457,0.0991195056020362,579,84,102.27873905849252
680779,0.064762640522706,0.0842848945749232,573,81,73.93486422951733,-0.0317304149860475,0.177039293173872,550,85,83.73088932445876
680869,0.1283304551504411,0.094916701930311,207,27,27.05140125563483,-0.0943470721912201,0.0670474748397429,673,94,93.7912684421422
680977,-0.0166195929713963,0.0630382332529541,810,118,122.9682962438066,0.1575688312642647,0.1231704656452304,261,37,38.305012578472144
681082,0.0084968394191797,0.0630580534895309,973,145,138.82559836811575,-0.0916272119831827,0.0746097082628931,985,148,155.16425962768105
681297,0.2057401121471391,0.102435690603179,610,90,90.09142619002488,0.0337096804862674,0.097205464134005,698,125,106.34988929705266
681351,0.0592376300297633,0.0915856398358788,897,119,122.27816733171753,0.279913431513175,0.1490212382812439,494,81,66.00397045665115
681393,0.2367645919146561,0.1281497810461902,651,87,76.33627980602817,-0.0275349629771112,0.0826402962868542,704,99,110.04576051174452
681481,0.0204142754956434,0.0701159352574263,910,127,143.0482067548893,0.1776553584973004,0.0796797292066578,507,81,71.58886131521882
681508,0.1944880956167544,0.1436476055997657,171,37,22.060588129188808,-0.1552067247819268,0.1093060167765784,312,60,50.09389026111534
681546,0.0233077787276402,0.1467075816985374,275,47,33.67542197376265,0.3387366183993816,0.1718581616891489,345,61,48.786314812380176
681624,0.0664017862523084,0.0838890248727137,1236,155,159.14895060748847,-0.0536765075551229,0.0664156612112063,1051,125,178.57054987602316
681715,0.2030987460182838,0.1069998708386191,509,85,70.04059644265402,0.1360107576622332,0.0772301232008289,852,124,124.55870954459829
681807,0.0687615612365169,0.1495074860895236,321,63,37.77692297487124,0.0581843673587425,0.1391912386282191,362,80,63.26535267607952
681987,-0.1604128627115313,0.175296664385547,152,32,22.221834342639376,0.2176928396661094,0.1406230099272798,108,19,19.61997527680458
682177,-0.1228016052907595,0.1105323757543586,728,126,85.37580550322681,0.005913854333112,0.0823223921263586,551,84,74.60595651553024
682622,0.0809274101857131,0.1258232056239817,645,88,84.72592107068967,0.184901370479123,0.1519103910432021,391,58,61.714396534049136
682626,0.0791649741952673,0.0818953832990637,497,73,70.70674730786298,-0.0457877094009765,0.0818282827701519,753,107,111.30365282607916
682641,-0.0074041713520862,0.136471909958183,348,55,40.36207340048232,0.0689790230279004,0.2296926257070102,43,8,4.528082907702252
682657,0.0307354907636109,0.0869460998156772,904,135,108.97512612354724,-0.0995110797972603,0.0894164184276972,730,101,89.34121365912657
682663,0.0245148363725199,0.0812183093675263,1044,136,136.92975169976108,-0.0544322771913254,0.1099683683942331,446,64,75.1992481858365
682668,-0.0171985160920846,0.1708425260613825,319,65,41.07941450331559,-0.2517117430910053,0.1054899772498667,366,76,43.91037138694987
682729,-0.0939081051788853,0.1828657331495387,187,33,25.01267141957676,-0.0687319307335572,0.4390483935622795,45,9,6.025720654530369
682829,0.2490885143385303,0.188860879581163,1200,162,138.49182169682865,-0.0550271783371999,0.0753749786803269,1001,137,171.53654959843607
682848,-0.1264270212408262,0.276966146679248,92,16,8.573362183523324,0.0277838580915275,0.1322778113963128,270,45,29.256673992631058
682927,0.3641943061506767,0.2160288522373432,147,26,15.749523815699334,0.0870666062110072,0.2350956500384811,95,15,11.46821768873176
682928,-0.0088906068198472,0.0822413039172013,1149,144,156.65912067319363,0.0423883086327135,0.0723168275276333,1232,146,191.94215749770777
682985,0.2954198511778856,0.0689038787207316,1384,157,217.5784509304929,-0.0285926467975908,0.0785309606084948,1075,135,161.6141886012274
682988,0.2800163797599438,0.2317526136471306,232,31,23.44129818010252,0.0362978951570605,0.3480014976402092,84,14,7.098515334892966
682998,-0.0487441894379398,0.0682587224994081,1200,141,166.53950606689122,0.0370753849903142,0.0541119444230677,1118,148,183.04380064048323
683002,0.0454805077830854,0.0654264197847141,1161,153,151.4730938244193,0.0463313071597187,0.0550775206465811,1272,153,208.3205998820656
683011,0.0684747058695847,0.073542443993748,1081,148,137.45194787759772,0.1877603990028164,0.1268823519800567,409,65,52.38505261977915
683083,0.0390183724486958,0.2786398280512463,176,31,22.833203219615584,-0.042774394731703,0.1056480809102065,862,131,117.66296474352852
683146,0.1609429538340697,0.0763992214117725,794,125,105.54688758586744,-0.0067655238416419,0.0727224633352185,885,134,111.46956261315216
683227,-0.072869530276351,0.1449665890419343,222,35,31.78617185635063,0.0951141574976903,0.1715107791605243,156,31,24.186216138036674
683357,0.5027104633308109,0.2256571493046946,61,12,4.711514096284228,0.0133759131507023,0.0756466620044057,622,107,100.74663376575636
683734,0.1659125086495287,0.0969374599132053,799,112,108.93021513917026,0.1263968751269048,0.2056920287757564,495,99,65.62368048919592
683737,-0.0574030238460821,0.0927729683034493,1054,153,141.42120232846344,0.1261971680180912,0.0525461494376459,1157,154,189.43756907982555
683748,0.6499226642785609,0.2749165549590807,73,12,6.885315697427342,-0.0033983583988866,0.0920870697059502,448,68,72.60820814217686
683766,-0.1559254855020129,0.1716730087425026,334,57,43.31830298999568,0.0698095068643354,0.1620624330942614,344,61,39.19863977322565
686217,0.1185264690479832,0.093819446260667,973,141,119.23962238604348,0.2065306019259516,0.1049342788889987,560,101,73.31786655845357
686452,0.2641951814190593,0.2324600898539078,93,16,10.476936086247408,-0.1430946258879473,0.1541621944749508,249,43,24.685751686307064
686469,0.0538270718783535,0.0659719392577741,1204,159,155.93494314914074,-0.0201204086618935,0.0854413327643063,825,108,123.61471824500332
686475,-0.1112269208669892,0.1563264661571998,100,34,9.308430763139512,-0.0127775771007719,0.1219672088331086,222,53,27.374702163175012
686527,0.0393082613956627,0.1154039038905976,513,80,57.653375650363905,0.0541335141840626,0.0611215959591686,900,139,139.40587511965967
686555,-0.1000908931566186,0.0924756401028241,755,124,96.00380314576744,-0.0091725790552774,0.0773622800736968,775,138,126.83687131510932
686611,0.2670991404556039,0.0990309367937256,531,83,69.41431102514579,0.0218881240881808,0.0920296407666637,778,101,112.67857430452024
686668,-0.1247922993154739,0.069509364134164,960,138,136.506815995233,0.1036610662407647,0.138771943998519,382,68,51.905248760599015
686681,0.0553890017771202,0.086046755756981,534,75,54.69379247822509,0.016975747027257,0.056787012832191,806,123,108.57606050740476
686765,0.0763126330393061,0.2256445007060678,165,30,22.547254342927847,-0.041898051776019,0.1002116340530604,386,59,61.03128510337605
686780,0.1267933265152682,0.0950172697835178,756,107,84.78792373884482,0.3175468805570648,0.0882660829268906,402,65,69.76213429749305
686797,0.1772330941756438,0.0863777089022591,949,137,125.28709678994656,0.0622636472963245,0.0756997618498275,1153,146,161.77844555504038
686894,-0.1355304316372753,0.50133851278779,122,17,15.214493112952134,0.3552704815586069,0.2493243203940615,129,26,18.920544987466705
686948,-0.0184448142711145,0.1137010547355918,858,123,106.5265293607704,0.0629571374083368,0.0527254834237024,1155,132,183.9790800425621
687221,-0.1113362679105583,0.1670695298518265,263,50,31.753815561986155,0.0117731985776694,0.0747294265988075,456,74,60.78944508795516
687231,-0.0090939846368603,0.1405119915793166,342,49,39.505221933469976,0.2664596426788891,0.1648098957011685,302,49,43.2201538293055
687263,-0.1492475288531072,0.0843859289845836,1026,128,172.33349702165617,-0.0260171683013688,0.0620957049938216,1333,151,236.47265040046136
687363,0.068680386104576,0.104485208670058,732,131,93.12228412075991,-0.0215328060792123,0.1135479709636255,289,63,37.27957259523302
687401,0.0544033408852453,0.0831996210777339,842,145,102.76251431149096,-0.0077155364725352,0.0975897855260316,658,112,88.95974815171633
687462,-0.0099206983865163,0.0925631568748627,755,107,114.38031598850978,-0.0523224486858911,0.0840078375322215,679,108,91.24053045906628
687515,-0.0681935813099113,0.1380654861354273,268,46,27.033836580926017,-0.073135852423566,0.1095752094026003,231,45,39.055719899411145
687529,-2.8129221685385453,2.853722263407526,46,9,3.3229946802528,0.1359119758528095,0.2339835958586008,150,29,19.68957111699642
687551,-0.1606098078990626,0.0933443220311802,186,34,22.983472745414645,0.1174820173277957,0.1076529094175195,614,125,88.31697048183645
687597,0.2825731739502984,0.0801051867083209,1043,146,147.94331120549268,-0.1124456036641659,0.1371100358241704,322,57,42.65108600044925
687637,0.1499557509676245,0.1433298712746631,215,34,33.47155057744099,0.2307955362876316,0.0915708821052558,577,97,99.80661966700544
687859,0.1162086757358779,0.1685896250215848,230,44,28.34299079215168,0.047608774934757,0.0839670592857605,802,120,105.80999883827748
687952,0.0939071852762216,0.1876443269701352,262,36,23.983366997379488,0.1554392475569316,0.0956645776501489,418,53,55.9892009609886
687957,0.3507520102321054,0.405604501167098,90,17,12.737564671806988,0.1824243656059918,0.1281332315109158,205,35,34.6434340269024
688363,-0.1351451574635619,0.1785963659520316,315,57,28.858867107731168,0.0265171882891448,0.1533356005331346,278,50,39.10906294195776
689414,0.161183167016401,0.1231920526671861,561,119,73.30639812724968,0.1193455825334775,0.0888792003445383,789,137,123.82932147615657
690924,0.1202378829145853,0.1464404099466996,215,37,27.37783197915492,0.0717819317515952,0.1863628530583803,140,35,17.222049869883502
690976,-0.2385230485517539,0.3775303304006682,154,28,16.296402772314188,-0.0280860115133248,0.1559104901893171,431,88,54.292936690148835
690993,0.0319243749608558,0.0711274227330573,806,135,130.61187301235236,-0.1250826366510325,0.0713512172399771,697,138,112.79698293036203
691016,0.2220376728902828,0.0749545624166408,1056,155,157.8664734464641,-0.107049797606982,0.0858209568560372,740,103,117.54328737334149
691019,-0.1582639623353209,0.0885214692056885,535,77,76.49614935926954,0.171062726379882,0.1258895499091659,239,34,31.935726504125498
691023,0.0346089341514462,0.1038290909631947,758,104,91.68022795989796,-0.0216230137035814,0.0798296417989961,1168,152,176.10613281431642
691026,-0.1108618533633375,0.0655409192137705,990,127,131.30119817919774,0.0811704968113635,0.0663838805490356,837,127,105.31209562996676
691176,0.0157698491912878,0.0946721507975766,845,116,102.20693757173372,-0.0192705851945359,0.0921921549396596,414,55,65.3091875959029
691182,0.0839127643703415,0.2609365865068579,205,38,18.418675861804456,0.0162949791646861,0.1866091428391754,141,21,21.6380986449065
691406,-0.0827377494275689,0.080660459961728,1205,153,149.48744130031997,0.0793468764544175,0.0736012224563186,1116,155,171.23225765403265
691594,-0.0943965224065563,0.1450977248988801,525,109,55.17542076938062,-0.0559510782107369,0.0936897548157342,792,126,115.03341205704106
691718,0.1205796669111983,0.0676024330531633,1352,156,174.57321437430608,-0.1338242500083939,0.0963431026001323,1355,156,256.59062734947577
691720,-0.0002424049541674,0.2595277995779078,273,42,31.09621730071423,0.1389886763025242,0.0745678750827445,760,119,127.07333532795413
691723,-0.0070090800234462,0.1493672806652538,496,83,64.60597902885456,0.1876340009902104,0.0868143729876398,769,121,124.20693016572888
691728,-0.3516310445552033,0.4277630245287708,79,10,14.026347115611678,-0.1698984218713167,0.1500084243154624,136,28,22.189155142691423
691777,0.2677726707038627,0.1246378652286796,405,60,53.77425610685678,0.1802090393945397,0.1110913818421528,513,77,61.80335435107513
691781,0.0601540168826201,0.0993516223540104,548,73,59.24724167757974,-0.1753225391137776,0.0875628021042073,614,89,88.13040604781636
691783,-0.4189297526945373,0.300844550564073,117,24,9.933161935762731,0.1028589967615348,0.1514030150522519,208,37,25.405420366655555
691785,0.1079383072804342,0.1340713739979141,255,42,28.895310174316403,0.2602074256725585,0.1030879983939853,413,68,52.84501679429188
692216,0.1249308268723224,0.1415234116735448,251,42,34.3361356680943,-0.1762691316751839,0.1935860543971375,55,8,6.7353059042458865
693304,0.065778763837089,0.0847602433835771,770,95,106.57988533793548,-0.0170104481884047,0.0896005407673091,1100,142,167.84005729440793
693307,-0.0119865289386243,0.0677234017161609,862,125,105.0884667798764,0.1049728604475769,0.0752443391122861,1082,141,163.19159405796674
694192,-0.0738054158788415,0.0862562888620056,1101,131,153.97760831031533,-0.0390875520199418,0.0634227245914295,955,117,161.6871007221108
694203,-0.0212136931019732,0.1702413059537962,91,13,9.596178769416182,-0.0449071891428555,0.0973093175882584,544,74,74.76600906147769
694208,0.1686245526403378,0.2345480587531246,109,19,11.445658024788068,0.0972210047687847,0.0802269185089677,626,99,88.52162974867792
694212,-0.1689281186279755,0.0851068784835829,237,31,29.361211778007153,-0.1045895175934027,0.0629180816709484,753,110,116.76517606475012
694362,-0.0967486419503553,0.2668555556570739,124,26,18.6287216375052,0.0298433138121614,0.1388550441714488,239,35,42.17245384669138
694374,-0.0193770615836034,0.1310831644947418,401,66,46.50635119716066,0.0907308190351261,0.082495893816993,590,88,81.27395302897861
694376,0.232245167652314,0.2071527204545922,69,15,9.723655375194864,-0.032431605481158,0.2083482675626044,182,38,23.471711326250237
694377,0.0351310856636441,0.159433282707244,135,21,15.18067679053407,-0.1015608446882488,0.1286108903810678,223,36,32.03798614241187
694384,0.0883302419556666,0.0737574400966678,907,130,129.8760714459611,0.064034746077408,0.0812633753081732,710,106,105.50174839720252
694388,-0.1621105025901541,0.1547363952971817,196,38,23.002168921345824,-0.0764843876377652,0.1828932650674858,226,39,40.99110967708526
694497,-0.1050916138910739,0.1744252976679335,351,60,43.79818141673651,0.0048718193216347,0.139759209992288,656,132,109.194608497054
694671,0.0041050248006898,0.0729317998134261,993,133,137.27670597107854,-0.0446982449117564,0.0728778705814909,820,104,139.37778739355798
694728,-0.0797036689968089,0.1662023176427675,87,13,12.9910540423643,-0.1625176298871278,0.1135507169494721,412,72,57.201003984491216
695238,0.1455178062824634,0.1308792666490348,304,55,35.982551134707734,0.3445932446911021,0.2348312419455563,69,16,10.195121934073402
695336,-0.0027496585906713,0.1069005952399898,575,81,65.05567017926657,0.1033343519781494,0.1142506445264559,324,46,33.581005993894244
695391,-0.2790293124082175,0.1232846552758133,140,26,17.805630196011045,0.1616097847554518,0.2450439374153541,46,12,5.727279392609953
695506,0.0312145049977953,0.1073604170736502,430,61,61.41489085051506,-0.0706518668937321,0.0687066973536339,1026,138,157.73445672443015
695578,-0.0013507767133877,0.076309593542179,1145,157,197.3814239523304,-0.0460467227492609,0.0679350092259455,936,129,165.042039066827
695600,0.177756277849031,0.1904940700012504,137,19,12.526286367543722,0.1971426250751408,0.0950001906193222,1045,143,166.45410086082282
695657,-0.118021515855744,0.0946866414734293,545,71,70.63855625972639,0.0202808033636433,0.0653069880600336,1211,147,181.52412845511336
695681,0.0604138393458917,0.1376967247061799,362,49,44.40444948729099,0.059777391457253,0.1209978920191229,237,31,40.21055919859778
695734,0.0066228085158434,0.1525841796727289,664,91,83.4370888741424,0.0884973540910022,0.0661958889911322,1250,154,181.2792432193004
696030,0.0184134191163278,0.1151753686120212,319,55,44.64675556878949,0.0573607290861557,0.1143735577618758,368,72,46.68196352585734
696100,-0.1076091078091405,0.0664265994943247,1147,141,154.67310644760056,0.0609682388077613,0.0719544560109193,1058,129,158.11032811093838
696285,-0.0089044530649299,0.0826580276877883,550,107,70.44299854452416,0.0432191394385612,0.0592432272037247,708,126,98.58928899207714
